sku_id,forecast_demand,on_hand,reorder_point,safety_stock,category,unit_price,cost_price,stockout_risk,overstock_risk,risk_level,recommended_action,sales_at_risk,capital_locked
SKU01553,66.1766744588004,82.0,85.0,22.0,Electronics & Accessories,1178.57,707.6,0.0,0.23554791404424272,Healthy,HEALTHY,0.0,11196.59
SKU01554,78.84318712777188,443.0,279.0,109.0,Snacks & Confectionery,228.02,158.09,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,57569.55
SKU01555,250.6944877144718,11.0,41.0,19.0,Stationery & Office,110.36,77.96,0.8669466784762664,0.0,High stockout,REORDER NOW,7799.54,0.0
SKU01556,233.561019424521,0.0,0.0,0.0,Home & Kitchen,1701.38,1045.54,1.0,0.0,High stockout,REORDER NOW,99344.01,0.0
SKU01557,61.53492273791379,46.0,69.0,24.0,Stationery & Office,93.65,54.89,0.0,0.0,Healthy,HEALTHY,0.0,0.0
SKU01558,62.92130829848577,279.0,220.0,78.0,Home & Kitchen,541.45,423.1,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,91422.89
SKU01559,62.82234762281707,0.0,0.0,0.0,Snacks & Confectionery,82.07,47.11,1.0,0.0,High stockout,REORDER NOW,1288.96,0.0
SKU01560,64.58329800206546,64.0,33.0,10.0,Snacks & Confectionery,41.4,25.64,0.0,0.0,Healthy,HEALTHY,0.0,0.0
SKU01561,88.87721000941718,189.0,165.0,68.0,Personal Care,642.41,390.5,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,39097.95
SKU01562,65.21320819879054,81.0,95.0,23.0,Home Care,474.21,366.56,0.0,0.23842360505796825,Healthy,HEALTHY,0.0,5786.81
SKU01563,127.55789107193641,0.0,0.0,0.0,Home & Kitchen,2485.52,1678.94,1.0,0.0,High stockout,REORDER NOW,79261.92,0.0
SKU01564,70.69185482616696,30.0,119.0,27.0,Electronics & Accessories,886.79,699.81,0.3431562665222204,0.0,Healthy,HEALTHY,13011.84,0.0
SKU01565,62.114988004650435,37.0,52.0,14.0,Health & Wellness,1076.02,814.61,0.0,0.0,Healthy,HEALTHY,0.0,0.0
SKU01566,73.81869045366913,0.0,0.0,0.0,Home & Kitchen,369.71,273.11,1.0,0.0,High stockout,REORDER NOW,6822.88,0.0
SKU01567,68.64085961283114,30.0,139.0,37.0,Health & Wellness,950.45,564.75,0.4561297476334636,0.0,Healthy,HEALTHY,22963.08,0.0
SKU01568,66.58815637768681,6596.0,1507.0,466.0,Personal Care,363.73,231.36,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,1510644.72
SKU01569,91.96547720458382,41.0,39.0,18.0,Personal Care,441.1,333.06,0.023608882435727008,0.0,Healthy,HEALTHY,0.0,0.0
SKU01570,71.40413648239746,395.0,202.0,92.0,Frozen Foods,760.34,605.14,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,195820.8
SKU01571,65.94367312797725,160.0,83.0,34.0,Beverages,109.55,84.3,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,7928.95
SKU01572,111.93666616844257,199.0,69.0,14.0,Electronics & Accessories,1183.62,931.63,0.0,0.7709040543281521,High overstock,MARKDOWN / CLEAR,0.0,81110.81
SKU01573,61.761793798206696,280.0,242.0,79.0,Health & Wellness,847.69,602.25,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,131433.96
SKU01574,68.40371669154442,0.0,0.0,0.0,Electronics & Accessories,1362.67,913.95,1.0,0.0,High stockout,REORDER NOW,23302.92,0.0
SKU01575,98.35007478045954,254.0,226.0,77.0,Frozen Foods,500.0,339.34,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,52818.25
SKU01576,176.03323621316838,25.0,97.0,47.0,Apparel & Footwear,709.54,471.58,0.7282854096849041,0.0,High stockout,REORDER NOW,46835.54,0.0
SKU01577,63.35802528015967,35.0,88.0,24.0,Stationery & Office,67.67,39.84,0.14298670200071628,0.0,Healthy,HEALTHY,327.49,0.0
SKU01578,557.3152051782639,0.0,1223.0,414.0,Frozen Foods,540.35,338.5,1.0,0.0,High stockout,REORDER NOW,298991.22,0.0
SKU01579,92.5673943549896,52.0,106.0,33.0,Home Care,384.09,219.93,0.08998393849232156,0.0,Healthy,HEALTHY,1590.84,0.0
SKU01580,62.06199333576053,5140.0,1130.0,429.0,Beverages,132.1,75.58,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,383790.55
SKU01581,64.4826295869998,212.0,121.0,41.0,Apparel & Footwear,791.77,497.2,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,73345.64
SKU01582,61.75622884256646,427.0,201.0,65.0,Home & Kitchen,1469.26,1052.77,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,384517.68
SKU01583,63.41212586079073,0.0,0.0,0.0,Electronics & Accessories,1167.4,821.18,1.0,0.0,High stockout,REORDER NOW,18506.83,0.0
SKU01584,61.40338520028164,0.0,23.0,6.0,Home & Kitchen,1356.9,936.08,1.0,0.0,High stockout,REORDER NOW,28970.96,0.0
SKU01585,82.93647046093827,261.0,135.0,43.0,Home & Kitchen,1147.66,846.09,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,150657.77
SKU01586,69.25966752510219,187.0,74.0,26.0,Apparel & Footwear,3685.13,2416.24,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,284488.9
SKU01587,89.73107486392372,266.0,133.0,42.0,Frozen Foods,939.45,620.53,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,109380.16
SKU01588,83.32976844623248,0.0,0.0,0.0,Beverages,206.46,140.29,1.0,0.0,High stockout,REORDER NOW,4301.07,0.0
SKU01589,108.9038218900327,462.0,257.0,90.0,Grocery,136.14,77.14,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,27237.84
SKU01590,118.6718552738944,438.0,399.0,129.0,Snacks & Confectionery,92.68,64.45,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,20580.7
SKU01591,61.77596389473715,75.0,79.0,26.0,Home Care,239.52,176.66,0.0,0.21065444932772254,Healthy,HEALTHY,0.0,2336.16
SKU01592,61.14577393277473,4157.0,969.0,352.0,Electronics & Accessories,1748.08,1076.66,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,4409842.41
SKU01593,63.46153588068537,230.0,81.0,27.0,Home Care,225.82,172.46,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,28721.22
SKU01594,72.27411885824634,0.0,0.0,0.0,Grocery,210.84,129.99,1.0,0.0,High stockout,REORDER NOW,3809.57,0.0
SKU01595,216.1812684892525,510.0,255.0,93.0,Snacks & Confectionery,170.68,115.77,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,34015.39
SKU01596,69.92869633580253,311.0,254.0,102.0,Stationery & Office,251.23,193.1,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,46550.87
SKU01597,65.2782970879505,49.0,34.0,10.0,Stationery & Office,327.23,240.36,0.0,0.0,Healthy,HEALTHY,0.0,0.0
SKU01598,198.68126864874674,0.0,0.0,0.0,Personal Care,333.41,231.4,1.0,0.0,High stockout,REORDER NOW,16560.58,0.0
SKU01599,71.95059357596695,426.0,218.0,64.0,Apparel & Footwear,1657.47,1169.65,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,414113.89
SKU01600,199.73666710124922,273.0,150.0,52.0,Electronics & Accessories,419.03,241.87,0.0,0.3649723488823176,Healthy,HEALTHY,0.0,17720.2
SKU01601,379.11749634866044,127.0,81.0,39.0,Stationery & Office,137.22,99.46,0.05771932196490237,0.0,Healthy,HEALTHY,930.27,0.0
SKU01602,162.06834451012332,493.0,304.0,83.0,Home & Kitchen,614.85,432.23,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,143038.59
SKU01603,131.8979876645214,0.0,0.0,0.0,Health & Wellness,1540.86,880.04,1.0,0.0,High stockout,REORDER NOW,50809.08,0.0
SKU01604,86.02474484861261,87.0,75.0,24.0,Personal Care,127.93,74.34,0.0,0.011206641893451467,Healthy,HEALTHY,0.0,72.5
SKU01605,63.15043067432171,7934.0,1806.0,648.0,Health & Wellness,821.82,651.5,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,5127858.49
SKU01606,84.07614835497125,376.0,289.0,114.0,Dairy & Bakery,187.87,111.69,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,32604.97
SKU01607,74.08635296629674,113.0,72.0,27.0,Personal Care,269.24,208.38,0.0,0.5182519259015022,High overstock,MARKDOWN / CLEAR,0.0,8108.83
SKU01608,71.04453481131905,416.0,226.0,79.0,Health & Wellness,171.7,106.28,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,36661.87
SKU01609,70.05769963830143,512.0,269.0,94.0,Frozen Foods,600.87,389.98,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,172348.66
SKU01610,121.11392367931808,264.0,120.0,28.0,Frozen Foods,579.62,399.28,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,57051.55
SKU01611,72.23468190894691,376.0,158.0,41.0,Personal Care,628.95,444.33,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,134972.04
SKU01612,67.15446732046843,52.0,36.0,13.0,Personal Care,151.28,102.03,0.0,0.0,Healthy,HEALTHY,0.0,0.0
SKU01613,73.86506976899732,83.0,161.0,58.0,Grocery,176.32,112.34,0.0,0.12201858969996697,Healthy,HEALTHY,0.0,1026.22
SKU01614,72.23554682044329,107.0,40.0,15.0,Health & Wellness,1232.96,831.84,0.0,0.4746937066612085,Healthy,HEALTHY,0.0,28918.46
SKU01615,76.20656551593015,5.0,58.0,25.0,Frozen Foods,449.46,325.94,0.8890162523061236,0.0,High stockout,REORDER NOW,17552.15,0.0
SKU01616,82.85642124804514,102.0,54.0,22.0,Stationery & Office,63.66,41.32,0.0,0.22828995641644007,Healthy,HEALTHY,0.0,791.01
SKU01617,103.88552321359921,194.0,264.0,90.0,Frozen Foods,182.51,125.26,0.0,0.8591698265439625,High overstock,MARKDOWN / CLEAR,0.0,11287.74
SKU01618,67.96018723801281,233.0,82.0,23.0,Home Care,283.48,182.79,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,30167.63
SKU01619,69.91374711702032,315.0,239.0,73.0,Grocery,237.98,150.52,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,36890.38
SKU01620,117.52993516492265,132.0,94.0,24.0,Snacks & Confectionery,197.37,123.3,0.0,0.12207941238594025,Healthy,HEALTHY,0.0,1784.16
SKU01621,69.70651792923026,356.0,227.0,71.0,Personal Care,876.03,530.86,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,151981.76
SKU01622,76.91170078187488,0.0,0.0,0.0,Personal Care,565.05,418.25,1.0,0.0,High stockout,REORDER NOW,10864.74,0.0
SKU01623,62.992484730392576,335.0,122.0,44.0,Personal Care,443.72,353.19,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,96070.33
SKU01624,72.37893315773616,335.0,187.0,62.0,Personal Care,498.35,277.7,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,72929.87
SKU01625,77.34905732351577,209.0,81.0,32.0,Apparel & Footwear,1672.86,1002.07,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,131923.46
SKU01626,82.56061221471137,158.0,96.0,40.0,Beverages,137.3,108.61,0.0,0.9028103766334906,High overstock,MARKDOWN / CLEAR,0.0,8193.47
SKU01627,109.86526369104747,5.0,23.0,5.0,Dairy & Bakery,112.01,71.18,0.850596043749193,0.0,High stockout,REORDER NOW,3076.5,0.0
SKU01628,190.84460960633405,179.0,142.0,48.0,Beverages,156.18,101.09,0.0,0.0,Healthy,HEALTHY,0.0,0.0
SKU01629,133.76400169385303,686.0,305.0,106.0,Dairy & Bakery,94.03,67.3,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,37165.48
SKU01630,68.21140127867966,107.0,112.0,54.0,Electronics & Accessories,1994.81,1273.03,0.0,0.5604365466484066,High overstock,MARKDOWN / CLEAR,0.0,49379.05
SKU01631,92.00299320955249,236.0,111.0,40.0,Grocery,301.59,203.02,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,29234.27
SKU01632,68.57581419000397,199.0,213.0,79.0,Personal Care,354.51,274.81,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,35841.87
SKU01633,71.25461642385491,301.0,199.0,74.0,Grocery,515.21,356.11,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,81814.63
SKU01634,120.9533305713995,313.0,129.0,34.0,Stationery & Office,174.34,124.95,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,23996.23
SKU01635,67.51359133785644,151.0,112.0,43.0,Electronics & Accessories,1048.53,633.6,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,52896.99
SKU01636,79.17942948043797,77.0,87.0,23.0,Snacks & Confectionery,179.26,110.31,0.0,0.0,Healthy,HEALTHY,0.0,0.0
SKU01637,91.66696951574497,329.0,235.0,95.0,Snacks & Confectionery,193.01,149.18,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,35405.34
SKU01638,194.24125948852637,279.0,111.0,28.0,Beverages,94.61,73.74,0.0,0.43412309843480906,Healthy,HEALTHY,0.0,6250.11
SKU01639,97.44128631321098,427.0,185.0,55.0,Home Care,367.95,276.6,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,91155.94
SKU01640,65.89321028805465,81.0,31.0,10.0,Apparel & Footwear,1332.63,773.61,0.0,0.2258344254505457,Healthy,HEALTHY,0.0,11686.76
SKU01641,61.295763369141895,41.0,22.0,8.0,Health & Wellness,759.85,573.41,0.0,0.0,Healthy,HEALTHY,0.0,0.0
SKU01642,71.18771030986674,163.0,185.0,75.0,Home & Kitchen,2898.52,1608.12,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,147645.18
SKU01643,61.035135099427606,5104.0,1298.0,469.0,Personal Care,672.44,470.13,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,2370849.07
SKU01644,255.03410843915879,408.0,212.0,65.0,Dairy & Bakery,68.26,49.07,0.0,0.5974434128849297,High overstock,MARKDOWN / CLEAR,0.0,7506.04
SKU01645,61.48867263641407,4937.0,1010.0,332.0,Home Care,448.03,294.18,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,1434277.92
SKU01646,68.25932842825952,450.0,274.0,96.0,Snacks & Confectionery,55.49,37.17,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,14189.3
SKU01647,75.37780461063639,280.0,112.0,50.0,Stationery & Office,247.03,181.68,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,37175.76
SKU01648,63.71555143553197,198.0,81.0,28.0,Snacks & Confectionery,46.69,36.12,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,4850.35
SKU01649,63.55127873307512,6407.0,1369.0,489.0,Home Care,433.36,258.86,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,1642065.14
SKU01650,129.21460964178445,525.0,284.0,103.0,Frozen Foods,183.35,107.19,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,42424.24
SKU01651,66.44886351622695,5345.0,1166.0,374.0,Grocery,107.72,76.21,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,402278.38
SKU01652,249.13445155910537,47.0,102.0,42.0,Home Care,193.07,117.33,0.5535867481181018,0.0,High stockout,REORDER NOW,11059.75,0.0
SKU01653,123.040349779438,167.0,80.0,33.0,Home Care,550.27,329.37,0.0,0.3543979866126524,Healthy,HEALTHY,0.0,14478.99
SKU01654,131.00588612685902,0.0,0.0,0.0,Dairy & Bakery,147.18,88.44,1.0,0.0,High stockout,REORDER NOW,4820.36,0.0
SKU01655,157.7527506357256,135.0,76.0,17.0,Beverages,62.18,37.26,0.0,0.0,Healthy,HEALTHY,0.0,0.0
SKU01656,61.13783498936051,61.0,50.0,15.0,Grocery,553.42,370.39,0.0,0.0,Healthy,HEALTHY,0.0,0.0
SKU01657,99.66269090830198,282.0,173.0,53.0,Grocery,230.15,182.07,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,33198.15
SKU01658,87.29637158497626,0.0,0.0,0.0,Home Care,238.38,180.46,1.0,0.0,High stockout,REORDER NOW,5202.43,0.0
SKU01659,73.08810447160329,393.0,234.0,69.0,Beverages,39.17,26.86,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,8592.83
SKU01660,173.34144011975448,228.0,163.0,50.0,Stationery & Office,138.0,78.7,0.0,0.31351444523287614,Healthy,HEALTHY,0.0,4301.63
SKU01661,90.3440792101387,0.0,0.0,0.0,Snacks & Confectionery,63.89,45.89,1.0,0.0,High stockout,REORDER NOW,1443.02,0.0
SKU01662,371.3024069217649,0.0,771.0,233.0,Health & Wellness,495.84,328.64,1.0,0.0,High stockout,REORDER NOW,161557.37,0.0
SKU01663,61.49919888726078,70.0,95.0,38.0,Electronics & Accessories,2718.53,2024.19,0.0,0.13601456121179079,Healthy,HEALTHY,0.0,17207.24
SKU01664,250.18568673673138,0.0,0.0,0.0,Home Care,436.52,293.99,1.0,0.0,High stockout,REORDER NOW,27302.76,0.0
SKU01665,79.12594130044599,186.0,140.0,55.0,Home & Kitchen,2278.76,1634.03,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,174635.42
SKU01666,124.54044991126645,242.0,121.0,47.0,Beverages,94.34,56.61,0.0,0.9356311067210243,High overstock,MARKDOWN / CLEAR,0.0,6649.39
SKU01667,96.77603523726205,600.0,257.0,71.0,Snacks & Confectionery,161.47,122.44,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,61614.74
SKU01668,71.56947109751592,182.0,237.0,80.0,Dairy & Bakery,212.25,158.1,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,17459.07
SKU01669,79.25751945545953,225.0,122.0,41.0,Beverages,133.62,85.98,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,12530.94
SKU01670,67.99179390118776,110.0,97.0,27.0,Dairy & Bakery,280.78,222.07,0.0,0.6088869954443817,High overstock,MARKDOWN / CLEAR,0.0,9328.76
SKU01671,106.93451240884283,255.0,219.0,92.0,Dairy & Bakery,102.7,60.6,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,8972.77
SKU01672,61.71760293396837,351.0,172.0,69.0,Apparel & Footwear,2494.85,1384.65,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,400554.87
SKU01673,124.73482790171663,85.0,53.0,19.0,Dairy & Bakery,150.17,111.24,0.0,0.0,Healthy,HEALTHY,0.0,0.0
SKU01674,62.662812390588385,6236.0,1375.0,462.0,Home & Kitchen,1707.75,1195.67,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,7381274.08
SKU01675,64.22386311177526,4370.0,1030.0,345.0,Apparel & Footwear,922.38,532.89,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,2294505.05
SKU01676,67.82808467567853,87.0,40.0,8.0,Home & Kitchen,2232.74,1317.04,0.0,0.278547854624468,Healthy,HEALTHY,0.0,25250.18
SKU01677,812.6477637245746,189.0,947.0,336.0,Beverages,127.3,74.18,0.650104930247034,0.0,High stockout,REORDER NOW,44575.62,0.0
SKU01678,61.3103034171812,114.0,72.0,19.0,Stationery & Office,227.83,134.81,0.0,0.8456016692785088,High overstock,MARKDOWN / CLEAR,0.0,7103.1
SKU01679,157.54840554876128,279.0,166.0,65.0,Health & Wellness,1739.03,1157.07,0.0,0.7660221749368933,High overstock,MARKDOWN / CLEAR,0.0,140528.0
SKU01680,176.38547916179425,0.0,0.0,0.0,Stationery & Office,163.36,91.93,1.0,0.0,High stockout,REORDER NOW,7203.58,0.0
SKU01681,65.32961401296734,76.0,158.0,54.0,Personal Care,544.45,370.14,0.0,0.1608691102129226,Healthy,HEALTHY,0.0,3949.54
SKU01682,133.87462223197664,336.0,235.0,72.0,Stationery & Office,254.03,178.16,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,36010.66
SKU01683,178.7232648923969,249.0,85.0,34.0,Health & Wellness,513.45,375.76,0.0,0.3910274785497518,Healthy,HEALTHY,0.0,26407.19
SKU01684,62.88466527550763,3976.0,925.0,329.0,Grocery,170.29,133.93,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,524083.54
SKU01685,351.14412923602777,217.0,724.0,267.0,Personal Care,135.27,77.19,0.39008285797028885,0.0,Healthy,HEALTHY,18638.32,0.0
SKU01686,61.55989879063997,38.0,41.0,13.0,Beverages,54.03,30.19,0.0,0.0,Healthy,HEALTHY,0.0,0.0
SKU01687,63.237529227372555,554.0,242.0,99.0,Stationery & Office,284.88,166.59,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,81756.12
SKU01688,214.157988598905,17.0,54.0,16.0,Dairy & Bakery,158.65,100.64,0.7590002667028373,0.0,High stockout,REORDER NOW,8335.39,0.0
SKU01689,78.58558220084798,422.0,241.0,102.0,Snacks & Confectionery,170.77,116.35,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,39956.27
SKU01690,119.73505552088028,187.0,112.0,30.0,Frozen Foods,721.65,397.68,0.0,0.5571285339533116,High overstock,MARKDOWN / CLEAR,0.0,26749.92
SKU01691,93.40219295145377,240.0,116.0,37.0,Home Care,242.67,175.47,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,25723.52
SKU01692,67.22393309106107,82.0,63.0,19.0,Beverages,74.16,58.53,0.0,0.2165818685536167,Healthy,HEALTHY,0.0,864.84
SKU01693,96.88811753084134,361.0,204.0,55.0,Apparel & Footwear,1483.29,908.43,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,239927.16
SKU01694,77.64551423275898,209.0,81.0,18.0,Home & Kitchen,985.32,544.09,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,71468.66
SKU01695,153.36259148128573,318.0,287.0,107.0,Electronics & Accessories,1323.43,977.1,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,160867.21
SKU01696,65.38886432430836,7948.0,1848.0,649.0,Health & Wellness,246.47,183.01,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,1442596.66
SKU01697,61.835548872800665,185.0,110.0,34.0,Personal Care,306.11,171.69,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,21146.1
SKU01698,77.75240268913602,83.0,120.0,29.0,Frozen Foods,343.81,242.16,0.0,0.06663412329879165,Healthy,HEALTHY,0.0,1270.76
SKU01699,66.04836696218331,162.0,174.0,61.0,Frozen Foods,228.35,139.46,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,13381.41
SKU01700,134.4344137074615,92.0,63.0,29.0,Beverages,162.9,115.37,0.0,0.0,Healthy,HEALTHY,0.0,0.0
SKU01701,263.94763180339385,132.0,131.0,57.0,Grocery,420.92,307.94,0.0,0.0,Healthy,HEALTHY,0.0,0.0
SKU01702,68.91317929543251,202.0,196.0,81.0,Dairy & Bakery,252.98,153.23,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,20392.89
SKU01703,65.05755410999353,0.0,0.0,0.0,Home Care,386.64,237.86,1.0,0.0,High stockout,REORDER NOW,6288.46,0.0
SKU01704,141.70627407922214,465.0,186.0,66.0,Beverages,119.92,84.29,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,27250.43
SKU01705,62.76150991552004,89.0,94.0,23.0,Beverages,158.38,110.16,0.0,0.4115098610312758,Healthy,HEALTHY,0.0,2890.43
SKU01706,99.98168544629759,156.0,73.0,29.0,Home & Kitchen,1068.65,824.51,0.0,0.5547373695153182,High overstock,MARKDOWN / CLEAR,0.0,46187.66
SKU01707,117.11213585962389,71.0,25.0,12.0,Personal Care,352.2,238.65,0.0,0.0,Healthy,HEALTHY,0.0,0.0
SKU01708,73.20228676080708,376.0,172.0,71.0,Health & Wellness,720.51,540.34,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,163613.72
SKU01709,61.2597807144391,0.0,0.0,0.0,Frozen Foods,465.38,341.12,1.0,0.0,High stockout,REORDER NOW,7127.27,0.0
SKU01710,70.80817543604333,56.0,22.0,10.0,Electronics & Accessories,2094.77,1500.75,0.0,0.0,Healthy,HEALTHY,0.0,0.0
SKU01711,62.09378683303622,0.0,0.0,0.0,Electronics & Accessories,867.52,518.73,1.0,0.0,High stockout,REORDER NOW,13466.9,0.0
SKU01712,72.6542370631701,329.0,187.0,66.0,Dairy & Bakery,264.48,163.74,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,41974.06
SKU01713,123.41918364516727,168.0,166.0,42.0,Home & Kitchen,744.29,514.82,0.0,0.3583114359757685,Healthy,HEALTHY,0.0,22951.1
SKU01714,358.736014358002,99.0,119.0,34.0,Personal Care,336.72,190.75,0.20599277252966974,0.0,Healthy,HEALTHY,8311.6,0.0
SKU01715,92.84115094038707,333.0,186.0,75.0,Home & Kitchen,2315.8,1299.77,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,312151.27
SKU01716,70.54806695506522,349.0,203.0,70.0,Personal Care,621.03,349.3,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,97263.26
SKU01717,62.74673968562679,5126.0,1161.0,429.0,Beverages,289.99,226.29,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,1145763.58
SKU01718,86.97783553800136,67.0,144.0,45.0,Apparel & Footwear,1752.89,1265.97,0.010989221801440574,0.0,Healthy,HEALTHY,0.0,0.0
SKU01719,65.51762768196562,287.0,97.0,33.0,Grocery,460.32,349.47,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,77401.44
SKU01720,97.3914999306661,188.0,127.0,42.0,Apparel & Footwear,2353.73,1861.46,0.0,0.9208976398691282,High overstock,MARKDOWN / CLEAR,0.0,168664.1
SKU01721,68.51589671003497,82.0,87.0,28.0,Grocery,505.25,366.43,0.0,0.19397150764248916,Healthy,HEALTHY,0.0,4940.98
SKU01722,64.31245851170965,72.0,25.0,8.0,Snacks & Confectionery,159.4,108.21,0.0,0.11770405927855367,Healthy,HEALTHY,0.0,831.87
SKU01723,99.36628882044593,254.0,107.0,38.0,Health & Wellness,156.57,104.86,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,16214.89
SKU01724,137.36221851894322,91.0,34.0,10.0,Stationery & Office,291.92,215.0,0.0,0.0,Healthy,HEALTHY,0.0,0.0
SKU01725,233.73130332409679,148.0,147.0,46.0,Personal Care,237.47,182.13,0.0,0.0,Healthy,HEALTHY,0.0,0.0
SKU01726,62.20866109928238,151.0,68.0,26.0,Beverages,126.0,95.43,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,8473.36
SKU01727,68.17756614538652,132.0,64.0,19.0,Snacks & Confectionery,108.74,73.21,0.0,0.922588599322525,High overstock,MARKDOWN / CLEAR,0.0,4672.44
SKU01728,63.4503117278106,91.0,101.0,35.0,Home & Kitchen,1907.83,1418.24,0.0,0.42745624549557587,Healthy,HEALTHY,0.0,39072.07
SKU01729,70.86275359868347,486.0,227.0,87.0,Electronics & Accessories,2438.69,1631.84,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,677437.56
SKU01730,378.3655101920952,131.0,88.0,27.0,Beverages,100.9,65.19,0.0,0.0,Healthy,HEALTHY,0.0,0.0
SKU01731,168.54959270236878,102.0,50.0,24.0,Personal Care,224.15,139.96,0.0,0.0,Healthy,HEALTHY,0.0,0.0
SKU01732,133.47005102767056,216.0,196.0,68.0,Dairy & Bakery,402.29,226.75,0.0,0.613742229898811,High overstock,MARKDOWN / CLEAR,0.0,18713.67
SKU01733,67.05335336383436,149.0,118.0,43.0,Snacks & Confectionery,41.71,25.04,0.0,1.0,High overstock,MARKDOWN / CLEAR,0.0,2051.94
